EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,Coef_Var_PE,Coef_Var_LNE,Var_Prop_PE,Var_Prop_LNE,Autocorr_PE,Autocorr_LNE,Razon_LNE_PE,PE,LNE,TC_LNE_2019,NUM_SECC_RUR,Area_Km2,Densidad_LNE
20,OAXACA,14,CANDELARIA LOXICHA,0.01629747762564452,0.022922740507392906,0.019329663246796143,0.026367192421106606,0.9495783286335231,0.9035544305527887,0.9787011023715141,6979.0,6900.0,0.054078826764436295,5,148.806676489,46.36888722200618
20,OAXACA,177,SAN JUAN BAUTISTA JAYACATLAN,0.03507190953898236,0.03334840865648086,0.04104491373603016,0.03955495238707185,0.90728892264552,0.9454621984342182,0.9843761773838579,1071.0,1043.0,0.0944386149003148,0,4.941963754,211.0497065373661
20,OAXACA,175,SAN JUAN BAUTISTA CUICATLAN,0.01423604892799027,0.020781184267401824,0.01693814481370192,0.023909802660236904,0.9619871308195186,0.9545833515835143,0.9827058234973248,7277.0,7160.0,0.05760709010339734,10,424.25313957,16.876716592497086
20,OAXACA,90,SAN ANDRES LAGUNAS,0.007301209023311005,0.006083100798936153,0.008770808758895224,0.0072269814846932165,0.6385892752644783,0.629747438523846,0.989260205346142,382.0,377.0,0.013440860215053764,0,3.851880028,97.87428405337654
20,OAXACA,146,SAN FRANCISCO SOLA,0.012002236230677301,0.011421037263731582,0.014617760623931567,0.013859088060696419,0.9764761007178429,0.9028224833344819,0.9887260568090412,1293.0,1269.0,0.030032467532467532,0,2.331024022,544.3959341573873
20,OAXACA,470,SANTIAGO JUXTLAHUACA,0.015143026319566493,0.017481955658485586,0.018250788149300246,0.02085119403863146,0.9846116270695396,0.9694380700937715,0.9844027662488981,23016.0,22705.0,0.04863292074635138,14,687.013154912,33.048857707693095
20,OAXACA,446,SANTA MARIA YOSOYUA,0.007440032935225831,0.009757255503043181,0.008884927061542695,0.011313992310955576,0.852803625045143,0.8534563277324717,0.9918386763292717,1184.0,1177.0,0.023478260869565216,0,0.7041753059999999,1671.4587830207158
20,OAXACA,208,SAN JUAN MIXTEPEC,0.00823831486409601,0.016401984361828582,0.010055559232175394,0.018978342510128973,0.9711347991893091,0.9202042260368349,0.9833901672017675,6194.0,6134.0,0.05485812553740327,8,204.68713150699998,29.96768753774942
20,OAXACA,553,HEROICA CIUDAD DE TLAXIACO,0.014761596824757965,0.01577201210433155,0.017862314553346106,0.018754654128288136,0.9978057387687772,0.9863929429749646,0.9907868268853209,30311.0,29929.0,0.04661491117638831,11,269.935599201,110.8745941201857
20,OAXACA,496,SANTIAGO XANICA,0.017421347068698058,0.0366107279058635,0.02057963208803852,0.042570645919167795,0.9090767540971387,0.9470174860190551,0.9639894622335995,2045.0,2019.0,0.09549647314161692,3,82.063035321,24.603038287609333
20,OAXACA,131,SAN FELIPE JALAPA DE DIAZ,0.012376732554704041,0.01094387917614538,0.015111112544746378,0.012931400570510225,0.9631257890866937,0.9417970766561098,0.9845689138587478,19415.0,19088.0,0.030836528595344817,7,98.644367577,193.5031920104334
20,OAXACA,516,SANTO DOMINGO TEOJOMULCO,0.02649401940497704,0.03920476201137902,0.03118853550124888,0.04242959655314869,0.9540888917279329,0.9011339549770868,0.9689004630224188,3477.0,3371.0,0.12105088127702028,1,151.70109376300002,22.22132956580033
20,OAXACA,569,ZAPOTITLAN PALMAS,0.017663418738654978,0.019036267346527917,0.020759904602735496,0.02250315749824399,0.984423571313185,0.9648494050503198,0.9891498740338176,1291.0,1271.0,0.05564784053156146,0,3.145781015,404.03320953985735
20,OAXACA,188,SAN JUAN CIENEGUILLA,0.006159431261353767,0.021183380052433337,0.0072639977721364836,0.024071686866665443,0.7556019217706933,0.9335562843218649,0.96896646160755,409.0,401.0,0.049738219895287955,0,0.44572237,899.6631692504013
20,OAXACA,21,CONCEPCION BUENAVISTA,0.03320241899256291,0.03911307130794052,0.033861148986409385,0.04434495895306726,0.8405284158678256,0.8167176765724475,0.9800582289536304,542.0,533.0,0.10580912863070539,1,185.45135464299997,2.8740690572255065
20,OAXACA,265,SAN MIGUEL DEL PUERTO,0.012337118261393611,0.02568423006661143,0.015043500430909233,0.030235372907428105,0.8519218011732698,0.9077407391700293,0.973969117253929,6260.0,6205.0,0.05706984667802385,5,251.97398827100002,24.625557751328177
20,OAXACA,476,SANTIAGO MATATLAN,0.020414275276493886,0.02148204706421004,0.024216310264024026,0.0253005067127163,0.9990338631014261,0.9901022739380719,0.9897221053664436,7512.0,7395.0,0.06494815668202765,1,18.487180366,400.0069157977295
20,OAXACA,18,COATECAS ALTAS,0.011918358238487997,0.010902668216153719,0.014609827945350458,0.013409415077199918,0.987672058392495,0.9782182534301639,0.9925581446005385,4174.0,4124.0,0.03462117410938284,2,44.501515852000004,92.67100055007806
20,OAXACA,428,SANTA MARIA PEÐOLES,0.013351839456624109,0.019181370841364502,0.016158866431652187,0.02327958051525763,0.9529757091340297,0.4377068410805602,0.9832173054924197,5103.0,5044.0,0.03935709870183392,4,197.008927468,25.60290066458685
20,OAXACA,548,TEPELMEME VILLA DE MORELOS,0.01556883893174548,0.015019034884177863,0.017057833730942648,0.017113331107328256,0.793354481891896,0.5666196800691594,0.9801981795772606,1237.0,1216.0,0.03225806451612903,2,541.104614737,2.247254905765363
20,OAXACA,332,VILLA DE TUTUTEPEC,0.02054137489806531,0.022828664036953123,0.024621165059711996,0.02709009397335306,0.9960676139344842,0.9847622533631832,0.9852102019076765,34352.0,33881.0,0.07490482233502538,6,545.383673123,62.123238501052164
20,OAXACA,474,SANTIAGO LAXOPA,0.014804155808811338,0.016426846539831154,0.015589153678096055,0.018262392784619604,0.9014332020235685,0.8658345792025698,0.9909155628313214,907.0,895.0,0.03348729792147806,1,19.911933661,44.94791993772905
20,OAXACA,492,SANTIAGO TEXTITLAN,0.027617006791096948,0.0445939972983138,0.03245964661499204,0.04995905169836509,0.9741481394835092,0.9505828587324134,0.9633066933146086,2824.0,2743.0,0.13581780538302277,1,183.238846754,14.96953319992515
20,OAXACA,211,SAN JUAN OZOLOTEPEC,0.03289123047228019,0.03251113736493894,0.03758124829537075,0.03634974550795969,0.9743612139290745,0.9507575851271992,0.9749970912668715,2038.0,1977.0,0.08985667034178611,2,180.610077338,10.946233062622376
20,OAXACA,62,NATIVIDAD,0.020983782277180917,0.028370843992735786,0.024596838935542285,0.03358517632591986,0.9805511783779508,0.9751650914370642,0.9868894138943252,394.0,391.0,0.08011049723756906,0,0.44938343,870.0810352531246
20,OAXACA,451,SANTIAGO AMOLTEPEC,0.010770567847951565,0.00982151519239817,0.012940875145154821,0.011770863998162111,0.945639101205596,0.8053859226581123,0.9825081210346613,7205.0,7031.0,0.0209089589080877,4,182.599982545,38.504932486876214
20,OAXACA,405,SANTA MARIA CHIMALAPA,0.010402229028525996,0.016644747320615837,0.012192402509235827,0.019550125082594443,0.9403173929774499,0.7596404604662904,0.9841498569350288,5183.0,5125.0,0.03284965739621121,5,2159.293682385,2.373461304411031
20,OAXACA,390,SANTA INES YATZECHE,0.008128014596801562,0.011585158435066764,0.00934744100293187,0.013302952190966085,0.9050453292739107,0.9647267223952464,0.9907504563715608,821.0,814.0,0.03959131545338442,0,1.5176968000000002,536.3390105322749
20,OAXACA,209,SAN JUAN MIXTEPEC,0.026654348707284045,0.02725389998948038,0.03166729341827427,0.03139065007091269,0.9666238902790328,0.9586812752114947,0.9825071862031846,514.0,505.0,0.08836206896551724,0,1.4531541469999998,347.5199111137382
20,OAXACA,206,SAN JUAN LALANA,0.015611573179939754,0.0171066159844359,0.01884218592868942,0.02070335472586593,0.9397569452044927,0.8376081969306067,0.9795269266873026,11686.0,11436.0,0.03982542280414621,6,309.241237963,36.980837598924275
20,OAXACA,261,SAN MIGUEL AMATLAN,0.0250027031410578,0.027546769521402933,0.028733183480160074,0.0318639038873412,0.9728493721600885,0.9851398535872999,0.987572813222365,743.0,737.0,0.0950965824665676,2,24.561853312,30.005879061248585
20,OAXACA,85,SAN ANDRES CABECERA NUEVA,0.008030975019727958,0.005540710201001082,0.00963518595363329,0.0066638671344485595,0.9371867267027378,0.6735852030249782,0.9885933841463765,2019.0,1983.0,0.017967145790554414,2,196.78539702,10.0769672446704
20,OAXACA,442,SANTA MARIA XADANI,0.017903612497973766,0.017824426298083135,0.022000922069652838,0.021682483722405808,0.9956111068843302,0.9858828706768122,0.9939187001652022,6315.0,6258.0,0.0544229149115417,0,1.9327121269999998,3237.9369449674905
20,OAXACA,323,SAN PEDRO QUIATONI,0.020313971670701925,0.020907769741803722,0.02465118620475165,0.025388321739553136,0.9706818234425328,0.9603643971576735,0.9787064092332827,7572.0,7463.0,0.07319528329019269,1,170.463465166,43.7806423372446
20,OAXACA,307,SAN PEDRO IXCATLAN,0.008110276863005044,0.008310629544227776,0.009413979206562237,0.009579812598188289,0.294929476630159,0.17807650221395052,0.9831111174074912,7527.0,7436.0,0.004186360567184335,7,99.440046203,74.77872631736231
20,OAXACA,173,SAN JUAN BAUTISTA ATATLAHUCA,0.006024471370824521,0.007485071580608774,0.007182863139712534,0.008971719612368959,0.9399123703013001,0.8725570629660973,0.9914174100950945,1251.0,1243.0,0.023887973640856673,0,1.0424633890000001,1192.36801322334
20,OAXACA,466,SANTIAGO IXCUINTEPEC,0.011894589133733723,0.024204907831598434,0.014208641948456826,0.028435675151266035,0.8228016031144605,0.8040496633730765,0.9654609550790562,1040.0,1027.0,0.06645898234683281,0,0.663015071,1548.9843970681022
20,OAXACA,67,OCOTLAN DE MORELOS,0.021164160965445544,0.02329453401748497,0.025258332361683664,0.028029720470394825,0.9889335803571947,0.9827670291152402,0.9854562849827333,16754.0,16531.0,0.06913723968438754,8,42.056432706,393.06709904669583
20,OAXACA,348,SAN SIMON ALMOLONGAS,0.012973496096200904,0.013434904895344867,0.0156292026818068,0.016521078747838282,0.9792494655882416,0.9357405756004382,0.9836296092063241,2227.0,2188.0,0.03795066413662239,1,20.220455649999998,108.20725496361405
20,OAXACA,499,SANTIAGO YAVEO,0.013136375122931128,0.016579089596995025,0.015293866428465905,0.01939871953046401,0.9033697891146,0.8653893301918747,0.9824652818295068,4938.0,4856.0,0.05565217391304348,4,307.088943712,15.8130082486921
20,OAXACA,448,SANTA MARIA ZACATEPEC,0.015442637061550921,0.022246373227404862,0.01828461339273403,0.02643290516058001,0.9384476712452788,0.807907960188072,0.9775653719311619,11946.0,11776.0,0.0628158844765343,7,304.48447792200005,38.675206304003005
20,OAXACA,164,SAN JOSE CHILTEPEC,0.011262932993885444,0.014552859392627767,0.013022732441131212,0.017226563924619617,0.9845284025691033,0.9792573636943732,0.9901941617574322,8500.0,8437.0,0.04315034619188922,3,4.272661551,1974.6473946726142
20,OAXACA,182,SAN JUAN BAUTISTA TUXTEPEC,0.009017898175162966,0.010897723746145983,0.010546799006105998,0.012205957560506922,0.9979856077642109,0.9858220075645784,0.9910678815368531,115577.0,114282.0,0.03478812024628758,22,95.19128232599999,1200.5511135843337
20,OAXACA,232,SAN LUCAS OJITLAN,0.007862513472112207,0.008270207330305883,0.009755957813212294,0.01001185858512391,0.9912076484713511,0.9659406857250795,0.9912273421384931,15516.0,15316.0,0.023865231633130556,8,396.378314284,38.63985351384859
20,OAXACA,66,OAXACA DE JUAREZ,0.012039049632486531,0.013236907571671303,0.01451923383344511,0.015544253224455807,0.9986403216876388,0.9856379265715934,0.9892466712837883,224532.0,221359.0,0.04156687448535466,0,58.207463115000024,3802.931585639848
20,OAXACA,325,SAN PEDRO TAPANATEPEC,0.005996809047902242,0.013064682752320943,0.006996434875491467,0.014828594641940267,0.7210366208034682,0.6971895356560172,0.983894121272751,10415.0,10357.0,0.05522159959246052,4,82.88376894800001,124.95812064842058
20,OAXACA,418,SANTA MARIA JACATEPEC,0.00837360768824597,0.011134448483967933,0.010245566335417667,0.012924366469922816,0.9829984394362796,0.9335722025298131,0.9919332996119843,7223.0,7133.0,0.03272042855074562,5,84.38192316899999,84.53232318151885
20,OAXACA,534,SILACAYOAPAM,0.009780606058696845,0.0138419637244006,0.011215526426748028,0.0164790348112734,0.9472092818289526,0.9241755496151817,0.9783048520096224,5417.0,5314.0,0.03951486697965571,13,43.253494278999995,122.85712607917553
20,OAXACA,407,SANTA MARIA CORTIJO,0.011531862243911483,0.015105869608916224,0.012813607633343476,0.01847965719731657,0.5112530687546022,0.7471239900095051,0.9680409793764494,892.0,863.0,0.01410105757931845,0,0.5231733470000001,1649.5488635815384
20,OAXACA,374,SANTA CATARINA ZAPOQUILA,0.023519143679859286,0.0297715187136154,0.022453378311663563,0.031671011783693456,0.9790303627319267,0.9300352440813364,0.9855559978065905,331.0,327.0,0.09,0,0.7364855220000001,444.0005814533853
20,OAXACA,425,SANTA MARIA OZOLOTEPEC,0.015294185907928918,0.023834191074718496,0.018707766441284458,0.02650068728903285,0.9830896011540288,0.8484902098587683,0.9825851654680074,2548.0,2514.0,0.09256844850065189,4,109.698320198,22.917397417411273
20,OAXACA,317,SAN PEDRO MIXTEPEC,0.03131284297983517,0.013829856955502179,0.03679791498895593,0.016205699805393763,0.9358546766324931,0.9267073855485128,0.973727338078985,753.0,713.0,0.036337209302325583,0,0.79196271,900.294914138066
20,OAXACA,567,SAN MATEO YUCUTINDOO,0.007809227547158931,0.03403621189001376,0.009500118755035506,0.03861244071879549,0.895282456082418,0.6978726753103703,0.9439858470684245,2162.0,2087.0,0.050327126321087066,0,5.509676976,378.78808668655427
20,OAXACA,46,MAGDALENA JALTEPEC,0.00310906836548955,0.005448744756941213,0.0037962367759563683,0.006553115274068731,0.3348451539260452,0.4353785085193816,0.9890472721170404,2367.0,2345.0,0.008602150537634409,3,157.95071169,14.84640350720537
20,OAXACA,493,SANTIAGO TILANTONGO,0.010231055569807105,0.015964611088692703,0.011430059950910678,0.018732796858317448,0.8328593323880342,0.7081568987876332,0.9878216840579048,2178.0,2160.0,0.03597122302158273,3,146.682651083,14.725667855415086
20,OAXACA,71,PUTLA VILLA DE GUERRERO,0.014186783031182508,0.016074844367736582,0.017179967647660478,0.01937093733065239,0.9767646413259641,0.9778060481108878,0.9866022039029546,23896.0,23569.0,0.04384605164090526,12,277.27595394099995,85.00196163788195
20,OAXACA,274,SAN MIGUEL QUETZALTEPEC,0.018764783543459857,0.024540145482529984,0.022085767373843143,0.029608380048782055,0.9558933491397418,0.9432147720783434,0.9767224186108593,5221.0,5143.0,0.07842314950723422,1,40.547745342000006,126.8381251934321
20,OAXACA,397,SANTA MARIA ALOTEPEC,0.006748089325054577,0.010406723816861538,0.008228488734143067,0.012842136428105028,0.9385494763041254,0.9289401123420463,0.984445701699285,1971.0,1951.0,0.0290084388185654,1,20.949436985000002,93.12899441626688
20,OAXACA,292,SAN PABLO HUITZO,0.018238979985914967,0.01881263755175195,0.020195105692126892,0.022391461244372104,0.9020101821237037,0.93022933574339,0.9890288068710699,5315.0,5282.0,0.05661132226445289,1,28.576883138,184.83471323631795
20,OAXACA,147,SAN FRANCISCO TELIXTLAHUACA,0.017306206953769013,0.02184687524669754,0.020838996125524603,0.026242947580295904,0.942518436571006,0.9411253700956814,0.9828795329161346,9612.0,9474.0,0.06485332134427335,2,16.04887141,590.3218835747404
20,OAXACA,199,SAN JUAN GUICHICOVI,0.012377510954942626,0.0144212908057572,0.014720017110465482,0.016844215728924885,0.9983069726102577,0.9823512373390415,0.9915668207398501,22566.0,22367.0,0.044308525539266036,19,658.0505009080001,33.989792529809286
20,OAXACA,513,SANTO DOMINGO PETAPA,0.021344867322116687,0.024227908185077605,0.024322437090371334,0.028894920943826907,0.9762074381621446,0.975654355475304,0.9820791929604942,6418.0,6341.0,0.07021097046413502,5,315.541825229,20.095592701215153
20,OAXACA,113,SAN BARTOLO SOYALTEPEC,0.004630129523733474,0.006882567528366072,0.005584998966031617,0.007811026238660831,0.3848870733386307,0.7292857255419701,0.9898470307550004,503.0,495.0,0.018518518518518517,1,1.070153228,462.5505834571945
20,OAXACA,237,SAN MARCOS ARTEAGA,0.011384773536489338,0.013193993599572981,0.013719108272782068,0.015877438178878586,0.964775192581371,0.8632317537714197,0.9849733346878422,1293.0,1281.0,0.04828150572831424,1,7.051876144,181.65378600557565
20,OAXACA,42,IXTLAN DE JUAREZ,0.021782808953386152,0.024788842559153475,0.02403499330096217,0.02868061263445118,0.9651404264399231,0.9496651119968759,0.9867783605879415,5484.0,5385.0,0.06908874329958309,5,382.739057896,14.069638018138306
