EDO,NOMBRE_ESTADO,MUN,NOMBRE_MUNICIPIO,CP1,CP2,CP3,CP4,CP5,CP6,CP7
15,MEXICO,38,HUIXQUILUCAN,0.697971483300135,1.80248173902492,-1.1471225673404861,0.7209302762610157,0.17152071080759362,-0.5703696704737459,0.051242954123954236
15,MEXICO,46,JILOTEPEC,2.5708734737523984,1.7778762570682636,0.6847556278143145,0.6307000661684591,-1.5597188944949465,0.3436658795879823,-0.3605612725055503
15,MEXICO,58,NAUCALPAN DE JUAREZ,0.1515713158230213,2.1571946865956,-1.8500029064428705,0.8909402159632,0.6611885030075749,-1.316101352463867,0.15483972670067267
15,MEXICO,67,OTZOLOAPAN,0.13867676232762208,-0.38231203195526886,0.6789915519996931,-1.2386839618143468,-0.061408839927864084,-0.3026696076446887,0.06269758482582409
15,MEXICO,37,HUEYPOXTLA,0.8393764257522872,0.701142360481125,-0.8700618709318311,0.0241942289447948,-0.07240667808087006,-0.27329673857120435,0.03061611749788307
15,MEXICO,60,NEZAHUALCOYOTL,-0.24889299216194954,2.335850301597296,-2.5244226831111005,0.9412354493249016,0.8749421872389304,-1.3018121887224072,0.18295782597528687
15,MEXICO,94,TEPETLAOXTOC,1.0768133428742999,0.5033540099058516,-0.7917687578674588,0.06930630395735442,-0.02071909628696945,-0.0708861066412958,-0.03198020096386859
15,MEXICO,120,ZUMPAHUACAN,0.4016254430882789,0.45882696621275043,-0.26322554282243193,-0.21749572568726203,0.08462481700079241,0.14954060711394443,0.10122692336643284
15,MEXICO,41,IXTAPAN DE LA SAL,1.276491308300798,0.541933123289488,-0.35663802497599867,0.3733633095681166,0.001241159013474672,-0.07811469511842092,0.024683695536306536
15,MEXICO,53,MALINALCO,1.1482395379714636,0.5786382942995677,-0.1384064583401594,0.04555043362598545,-0.3089661490771406,0.025026210685575933,0.016219042491377022
15,MEXICO,105,TLALNEPANTLA DE BAZ,-0.27090632382864593,2.0738894815544806,-2.1789182941321608,0.7447559905999143,0.8604522583529598,-1.2824965220351527,0.17292412952824945
15,MEXICO,83,TEJUPILCO,0.23407561243261318,2.1433340078190577,1.198782946970427,0.3479156022128154,0.09595131374262325,0.4011038409542407,0.04747590797693304
15,MEXICO,106,TLATLAYA,0.11743391991726958,1.645023807451165,1.7043355438881402,-0.020923083453236613,0.1101895989932501,0.430071944206999,0.07980008691609967
15,MEXICO,112,VILLA DE ALLENDE,1.1848872319489387,1.1435787415906506,0.7458341003340003,0.3292303195839792,-0.2584262030312344,0.09016260387406651,0.013234581304309023
15,MEXICO,103,TIMILPAN,1.4630887779763744,0.3314027362309858,0.020441981700026753,-0.20438909379603462,-0.6760083922194182,0.04327151321231045,-0.10980073698422557
15,MEXICO,49,JOCOTITLAN,1.3104395266518105,1.3164157225974915,-0.010714246592219577,0.19914424255980856,-0.6276624506559231,-0.07032384663944827,-0.07981176215533878
15,MEXICO,43,IXTLAHUACA,1.143278979800375,2.173392436369944,0.007903538497289092,0.6245170245487147,-0.585397981932689,0.16181739598878692,-0.09038681498839458
15,MEXICO,91,TENANGO DEL VALLE,0.5599236956884768,1.1543499948333542,-1.1971944857855508,-0.11649574585447695,-0.2150081137352524,-0.5630865709276657,0.029483473668068135
15,MEXICO,102,TIANGUISTENCO,1.4137881568480695,0.986814985355423,-1.1179242837941783,0.3985392977809802,-0.3303865948580253,-0.2510873381339564,-0.10578707550210045
15,MEXICO,26,CHALCO,1.0461511327332025,1.4358852308885885,-1.831957716164501,0.6091731532379505,-0.05060387399993444,-1.1067943236584072,-0.013400075781055641
15,MEXICO,86,TEMASCALCINGO,1.5682998705136333,1.6065203779700228,0.3765352329065745,0.7634995670766427,-0.4694840304728085,0.4975724307260656,-0.1591879858305005
15,MEXICO,29,CHIAUTLA,1.2755424097191992,0.47181705723842754,-0.8033771802589146,0.3496496071591079,0.06805588891597154,0.09557273914252924,-0.05452984793202857
15,MEXICO,57,MORELOS,1.4728305425215715,0.8337611980927738,0.23769872401193798,0.10054106194163202,-0.4411473289738874,0.15621194652140347,-0.19926240507042592
15,MEXICO,124,SAN JOSE DEL RINCON,0.5832192925879034,2.597021469760838,1.4793442586199084,0.8402123703247606,0.007694752971307927,0.9549966109991046,-0.016123041677583484
15,MEXICO,115,VILLA VICTORIA,1.5488357465651255,2.2928264265012293,1.205519557895097,1.23814083082537,-0.3491353434897568,1.006195864798606,-0.09220747522628348
15,MEXICO,113,VILLA DEL CARBON,2.5659216211943177,0.7289910749599463,-0.22941939969917008,0.3571311402753724,-0.9760851186409119,-0.02658282308764463,-0.5534639889507242
15,MEXICO,34,ECATEPEC DE MORELOS,0.05381504589211855,2.403407334020944,-2.3331404096740336,0.9659928162807093,0.6490701614697508,-1.5708461388351722,0.1402269222384828
15,MEXICO,96,TEPOTZOTLAN,1.4904978409174106,0.7331834987052963,-0.8741369835853217,0.13986177696215277,-0.38608960236134277,-0.7144368932520839,-0.12637274995182934
15,MEXICO,5,ALMOLOYA DE JUAREZ,1.5593980372918583,2.603172870933711,0.7567428532556891,1.1075028439700227,-0.7419419643040484,0.7605155631201638,-0.16644578600458812
15,MEXICO,114,VILLA GUERRERO,1.8194883225454306,1.0868650864895815,-0.3159033644378584,0.6048621383412605,-0.6057008073054115,0.1343157508674091,-0.10395899504455733
15,MEXICO,18,CALIMAYA,2.044943849815216,0.365099593433858,-1.4542995119457227,0.4356016941978869,-0.5411456883787543,-0.3928373667599515,-0.13689538721605107
15,MEXICO,1,ACAMBAY DE RUIZ CASTAÐEDA,1.4041551587213905,1.473813268818896,0.863800628439708,0.4731512739177818,-0.4013711493132216,0.20053044682983417,-0.11574749536341242
15,MEXICO,3,ACULCO,1.6414182783755895,1.1036874700846193,0.7855261123152424,0.4094349977929991,-0.6910548436655478,0.14577798144642845,-0.04688023762821055
15,MEXICO,4,ALMOLOYA DE ALQUISIRAS,0.9558670150346612,-0.06580225967364228,0.1171412209758548,0.22184016504740695,-0.011023773299618365,-0.037255523395667844,0.13080113647332106
15,MEXICO,8,AMATEPEC,-0.2072685288975809,1.3184379137798963,1.3014302697649232,-0.30006705697436065,0.2653050942307758,0.20467066147499513,0.08478763434541005
15,MEXICO,81,SULTEPEC,0.4564433984424909,0.6527969507688176,1.4363629584999644,0.11278512143948563,0.4931280025626387,-0.07265463386066971,0.07946355799884842
15,MEXICO,125,TONANITLA,1.2279505439779412,0.034548523857206095,-1.3432973349148671,-0.2834486051847034,-0.4320946301950215,0.24233777578490306,-0.05050241744493148
15,MEXICO,110,TULTITLAN,-0.014691548557562568,1.894496786048225,-2.077641756934047,0.5612843701847909,0.5695316475760399,-1.14863619182131,0.13784836954081683
15,MEXICO,27,CHAPA DE MOTA,2.4385094635538556,0.46918019856269394,0.13752405589867178,0.13642830874071182,-1.1364985159196122,-0.005752735843145653,-0.3389222698916792
15,MEXICO,70,PAPALOTLA,1.364684523294882,-0.6758010680125802,-1.0833381976905865,-0.18055247638196079,0.12848710770911131,0.40433542277554774,-0.07706103591697273
15,MEXICO,42,IXTAPAN DEL ORO,-0.6724458365657928,-0.1835861867764141,0.494913287315271,-0.9816671174488191,0.541607018298809,-0.22158174324037042,0.22862509271147
15,MEXICO,63,OCOYOACAC,1.1767827936532242,0.7987937562771407,-1.437496293904777,0.20398499882575769,-0.15837397816967777,-0.4212024684742807,-0.09266344898163956
15,MEXICO,62,NOPALTEPEC,1.8710007587563262,-0.3617200964609461,-1.0785513602825223,-0.05754862800359492,-0.5351089960125731,0.1624756556645289,-0.12342470692951682
15,MEXICO,12,ATIZAPAN,0.6430857859949753,0.19910391619788165,-1.7232302877417327,-0.30578647385274144,-0.05023303989333885,0.3602285657897786,-0.014233345761819708
15,MEXICO,72,POLOTITLAN,0.8438653856610624,-0.07690757135302125,0.34491802768897045,-0.0416609576900583,-0.048116745209056545,-0.22571546927557978,0.16432839514471073
15,MEXICO,78,SAN SIMON DE GUERRERO,0.12153818688864239,-0.21205595919038037,0.03181420090865633,-0.8796651778048227,0.08027326472012593,-0.05699477856310165,0.17299031611815255
15,MEXICO,80,SOYANIQUILPAN DE JUAREZ,2.192624643528741,0.06917846445499563,0.04192160724902479,-0.6646792785810911,-1.4498538581814377,-0.17352756597944122,-0.3188483485516398
15,MEXICO,20,COACALCO DE BERRIOZABAL,-0.18492957554191242,1.7945122731709127,-2.2797961551165016,0.4693350263397663,0.618641330481594,-0.8201776048369459,0.16901494490892174
15,MEXICO,108,TONATICO,1.20148579328418,-0.3132143955297474,-0.4388059424508072,0.20760985150703606,0.3826269065686518,-0.07230767487826813,0.0741156769490235
15,MEXICO,44,XALATLACO,1.5245893337170577,0.27527721850012743,-1.0699653685906512,0.006289875823162036,-0.38083032674209083,-0.0877778845240814,-0.1691280250879486
15,MEXICO,36,HUEHUETOCA,0.9730403886322444,1.4472886607986117,-1.2614401663588222,0.3393055222478678,-0.3355021280273749,-0.44192968065508303,-0.015908401590113468
15,MEXICO,95,TEPETLIXPA,0.5525294182627155,0.29833718546352095,-1.0944835198442298,-0.3356012315045411,0.045510306316807594,-0.10647639763276852,0.08994466139464828
15,MEXICO,97,TEQUIXQUIAC,1.0641741659894308,0.5362568853044978,-0.9539275518611928,-0.07804880761231425,-0.24491305886245057,-0.32252287163171356,-0.015584804602921337
15,MEXICO,39,ISIDRO FABELA,1.3110640987592361,-0.05225786960532807,-0.26956425620944674,-0.583097830555982,-0.5082463004944345,-0.04691692348661239,-0.25828564173706814
15,MEXICO,47,JILOTZINGO,0.5541198624876065,0.5951589407399881,-0.3950816780215418,-0.3123263679557356,0.009309641361809368,0.04224636120829626,-0.032492315572718235
15,MEXICO,117,ZACAZONAPAN,0.47611648625063985,-0.5156220421777069,0.05213832436243377,-1.0166556012968933,0.0904180256483956,-0.07152962676781566,-0.028584122837604854
15,MEXICO,84,TEMAMATLA,0.9635796463509487,0.07020421715584277,-1.1670328203372216,-0.13538653757521624,-0.234495717782588,0.14787626621788996,0.0623097457512641
15,MEXICO,122,VALLE DE CHALCO SOLIDARIDAD,-0.26705888573704595,1.8846581347899518,-2.235604917592223,0.4517524333118596,0.6196616385305037,-0.9202228692363386,0.14875817518144302
15,MEXICO,99,TEXCALYACAC,0.8785769861957504,-0.38178518549420704,-1.1199960664937618,-0.4679700224021324,-0.03721280530703349,0.3796401091554141,-0.03202884270233315
15,MEXICO,92,TEOLOYUCAN,0.675619752942163,1.0062053299478328,-1.2569126497124374,0.1912418149150638,0.048879572193058426,-0.5559524531631491,0.05568719881052312
15,MEXICO,64,OCUILAN,0.8945353479929261,0.7130422669695807,-0.6797768413409278,0.06907772215339833,-0.21190350662726756,0.10372969449462158,-0.06380668859044426
15,MEXICO,9,AMECAMECA,0.3453237143703095,1.1178195385551053,-1.4100635016447434,-0.19571193883169163,-0.10203328871964676,-0.28140456580345463,0.014826191064316414
15,MEXICO,54,MELCHOR OCAMPO,0.812139985859117,0.9837300015194529,-1.6899995560071543,0.17467834383911054,-0.06690177801998959,-0.30418954146860255,-0.011039736442140622
15,MEXICO,50,JOQUICINGO,1.0933314200216169,0.00915756933781324,-1.4063942043383515,-0.03243268499524532,-0.03922822604415766,0.20213355526846324,-0.03125486990561573
15,MEXICO,7,AMANALCO,1.494099367316292,0.2477422641834419,0.179338310925324,-0.057735249711757544,-0.2104492255721208,-0.24614484185642432,-0.13616651634086208
15,MEXICO,65,EL ORO,1.0379233573740532,0.9121896712912713,-0.14469628922583047,0.197009185895043,-0.08376439010472567,0.12679503172281395,-0.04274225496458819
15,MEXICO,14,ATLACOMULCO,1.1959332828908877,1.8921335638690129,-0.38067337211333974,0.7562003155507422,-0.4048364167974293,0.37667308078876854,-0.047018698772968846
15,MEXICO,48,JIQUIPILCO,1.4270628172688904,1.5322044073154286,0.37852281307320884,0.6903357728181161,-0.2672317444267226,0.31733934209760883,-0.16630286153409254
15,MEXICO,52,LERMA,1.2327302691889725,2.117483253573919,-0.10059662667631664,1.0298992792206512,-0.16726151812406329,0.3842392255568001,-0.08968925124116942
15,MEXICO,55,METEPEC,0.20433377219734433,1.6193141194865646,-1.6246996056692964,0.31323590336210433,0.25949808033693406,-0.9144802830528616,0.11577031231718518
15,MEXICO,77,SAN MATEO ATENCO,0.9195584951510883,1.0543351461689843,-1.7532558530115059,0.17067306570290727,-0.23567829822602476,-0.46563610622644613,-0.029075877509702114
15,MEXICO,116,XONACATLAN,1.0148325445479947,0.8677491707545,-1.194414624383432,0.09558986136409259,-0.2401998130206479,-0.32799007890812953,-0.00011387562115585592
15,MEXICO,109,TULTEPEC,0.42754303724353937,1.5400626371291044,-1.7665247911069157,0.28009981925682903,0.03184118522311669,-0.5788111567630052,0.0576848632134809
15,MEXICO,121,ZUMPANGO,1.3283606856405699,1.6859490184948234,-1.0656780187660815,0.6657201965888129,-0.42917204314610014,-0.4314037688836868,-0.07090355387751947
15,MEXICO,23,COYOTEPEC,1.2996631809570156,0.4910371607848218,-1.3762063058601335,0.11313216863248002,-0.21914804783353128,-0.47566432703141165,-0.08097890004786162
15,MEXICO,76,SAN MARTIN DE LAS PIRAMIDES,2.007467330808245,0.31844814136952354,-0.7022660170220256,0.4750266489631573,-0.3573842274965053,0.14654702647010384,-0.17055298483201137
15,MEXICO,93,TEOTIHUACAN,0.8873698078434955,1.045107117721142,-0.850347054816484,0.30132126592419023,-0.0044069727774115695,-0.13952973487892206,0.007020575360699626
15,MEXICO,31,CHICONCUAC,1.6652823968022583,0.045319644306414913,-1.5601367789435914,0.36683569530841537,0.00330474129290518,-0.10037168319780368,-0.1512944835845033
15,MEXICO,32,CHIMALHUACAN,0.31838560504393215,1.870911213578707,-2.2268044374277047,0.8520269624880832,0.6363741278102223,-1.1783009385992977,0.09321969634376404
15,MEXICO,71,LA PAZ,-0.2872873114456602,1.702346720577767,-2.0571751630924506,0.3731195765078144,0.6539928393072365,-0.8814501605044744,0.15867165672950145
15,MEXICO,51,JUCHITEPEC,1.2353463242215748,0.1512305340191481,-1.514918294545873,0.14987230493415463,-0.07561127725271861,-0.07768669413713629,0.01970523799394939
15,MEXICO,30,CHICOLOAPAN,-0.10378535674058283,1.4365362977602927,-2.0185700373841633,0.39481213520953157,0.6872738433505791,-0.717179541037934,0.1702903209263646
15,MEXICO,90,TENANGO DEL AIRE,0.48362144695425113,0.021628555036209855,-1.2939562165926726,-0.1677555524226902,0.1647182721139163,0.21769307092090742,0.1372789955621201
15,MEXICO,104,TLALMANALCO,0.2992173805369053,0.8273725027167359,-1.4586532476127883,0.07606134505954766,0.37182570783221097,-0.2760059683741591,0.06671654496629935
15,MEXICO,15,ATLAUTLA,0.5866134938092245,0.5771301904693061,-1.332168586036442,-0.12949346594411362,0.0996788825873842,-0.09655331602732674,-0.022576960996872945
15,MEXICO,69,OZUMBA,0.5934143085137881,0.5291703150918485,-1.1181409945210736,-0.12515902748537008,0.10271710502387107,-0.10096619935082618,0.018308868709476827
15,MEXICO,101,TEZOYUCA,1.8563469541363753,0.3198566617010751,-1.3935234040948568,0.41638657725115397,-0.33721681341651294,-0.23279678784576177,-0.17398166537201376
15,MEXICO,98,TEXCALTITLAN,0.7753731970905744,0.11598209160091892,0.3841556994017593,0.004788030587535822,0.05024060397463967,-0.1422426813985202,0.17235601189767108
15,MEXICO,19,CAPULHUAC,1.383024503973062,0.3914675897169749,-1.5072164180435959,0.1725213287592694,-0.20074228777659855,-0.1655320247493822,-0.08783430412494603
15,MEXICO,85,TEMASCALAPA,1.0783531806581665,0.7559333463273327,-0.8711860697768825,0.09912772376644885,-0.22664827293977038,-0.08572363468595749,-0.0440706725587807
15,MEXICO,82,TECAMAC,0.13189580827700548,1.8560146290437032,-1.8037056696282934,0.5876783095690272,0.544469990507559,-1.0904535542130074,0.10777540038047388
15,MEXICO,11,ATENCO,1.4914739427993768,0.5934368811126224,-1.2163465824058401,0.3834791945589944,-0.13405713723287696,-0.4191627740750958,-0.09687033334995741
15,MEXICO,22,COCOTITLAN,0.35485283241870835,0.3204930782891386,-1.2935442009496476,-0.38175348855134594,0.14816379908158064,0.09289594688885204,0.03563453387998997
15,MEXICO,73,RAYON,0.4619455655399032,0.3036767580284633,-1.14820435821683,-0.8165603321552259,-0.36699706146822436,0.04537201104471551,-0.019255820165349945
15,MEXICO,56,MEXICALTZINGO,1.8041590638694607,-0.39692298426564016,-1.0291345277431947,0.026407817065519736,-0.42166815737979874,-0.03724757970789656,-0.05082458034638843
15,MEXICO,59,NEXTLALPAN,1.7541112593915655,0.4081311757615097,-1.4263683933879738,0.26474778634584056,-0.48470579223486415,-0.18972803640083943,-0.14385563094010992
15,MEXICO,17,AYAPANGO,0.267914125810992,0.15956322833050304,-1.0155643361926645,-0.6114942219174883,0.026300893760326627,0.405467537771579,0.06159641887175979
15,MEXICO,74,SAN ANTONIO LA ISLA,1.673622622358276,0.12361958542939186,-1.650402281397678,0.19340078092151683,-0.29834132537660996,0.0009838110376866782,-0.15789770839937156
15,MEXICO,35,ECATZINGO,0.3975713543080509,0.09498765360725317,-1.0197747662260992,-0.4984293002818897,0.07120379768990663,0.24437797880033651,0.0508640928649744
15,MEXICO,6,ALMOLOYA DEL RIO,0.323489932196534,0.1572037905557289,-1.3911515884415808,-0.4212237194430426,0.15255096757310485,0.19321834254947323,0.08616313672490025
15,MEXICO,10,APAXCO,1.1390320463409997,0.5936725705053245,-0.9440019589149387,0.02295510981676059,-0.2597889674163204,0.0003565090812680426,-0.13601589546729465
15,MEXICO,16,AXAPUSCO,1.4390452741295507,0.6251778700732905,-0.1893265091041559,0.2945978716716691,-0.28844401344147924,0.31803705745724875,-0.05133714201451998
15,MEXICO,33,DONATO GUERRA,1.4453567824787692,0.5978877174276376,0.09276416542646078,0.5173029424130532,-0.041921175166115286,0.12115219247002122,-0.036641793792480976
15,MEXICO,2,ACOLMAN,1.5629367226669308,0.8886170650941978,-1.380565069868139,0.5366276670652532,-0.22592690791535822,-0.6113040360901542,-0.10782844508612527
15,MEXICO,68,OTZOLOTEPEC,2.277800016550676,0.8516612480459262,-0.6012541171091266,0.9169642392726504,-0.3757913739342249,-0.06043764329192252,-0.2503022361866587
15,MEXICO,88,TEMOAYA,2.431106572168136,1.362996925488702,-0.6796132404890803,0.8441932645453433,-1.048619079422069,0.18370440328880402,-0.3195298825360156
15,MEXICO,75,SAN FELIPE DEL PROGRESO,1.656184034983924,2.400343073053359,0.9661109398280054,1.2066722486621326,-0.6078187013155598,0.8352951119691903,-0.11138915931643864
15,MEXICO,107,TOLUCA,0.7760029147568539,3.098892306475315,-0.34580644898498436,1.3891984767919112,0.024052469170537265,-0.2262080111753939,0.0034237589965361954
15,MEXICO,100,TEXCOCO,0.6280882241174807,1.9085457504564693,-0.7759465554244096,0.5951742007591856,0.13772786850972377,-0.6215781854772211,-0.0012395071310181882
15,MEXICO,40,IXTAPALUCA,0.013629735267908975,1.919622073069876,-1.8623060751390996,0.6003585253591774,0.6194575806791052,-1.087189470641966,0.1331693074423162
15,MEXICO,87,TEMASCALTEPEC,0.6679635269598602,1.3363917507061174,1.0977886673799637,-0.01905403905625774,-0.28543979376170836,0.28806616963380777,0.05288569719484217
15,MEXICO,28,CHAPULTEPEC,0.7409186633144167,-0.10671803071267877,-1.205467618631923,-0.2569948078751199,0.15497821800248718,0.12672327242481396,0.025560455276916205
15,MEXICO,45,JALTENCO,0.21287578959035716,0.720288410884863,-1.7291723595863122,-0.2207142551321852,0.13556731141853023,0.07022904642609752,0.09136003381585056
16,MICHOACAN,93,TIQUICHEO DE NICOLAS ROMERO,-0.8275824609180605,0.42144437718240835,1.40906959559036,-1.1802295474650015,-0.010745725480726304,-0.5526195826986324,0.126968114948841
16,MICHOACAN,94,TLALPUJAHUA,-0.46174157451280906,1.010252382990995,0.25401070072710147,-0.37725088304792576,0.6239314189857919,-0.011419523220303601,0.21243600684808206
16,MICHOACAN,95,TLAZAZALCA,-0.6822578307956636,0.21194058907815613,-0.6187277502469265,-0.5795896748292241,0.9410539370797193,0.08970727060417269,0.333205415028232
16,MICHOACAN,103,URUAPAN,0.45643977126904284,2.0964578040859023,-0.6374410652920873,0.2723025269951079,-0.15630354491612877,-0.8675591140826238,0.03461421655216594
16,MICHOACAN,67,PATZCUARO,1.249682211276812,1.3511838032529446,-0.19981250112549645,0.16779422260967256,-0.49272106855826914,-0.3505867641180159,-0.1181009120499063
16,MICHOACAN,21,CHARAPAN,2.0077655856574825,-0.28683242655677565,-1.3426035262389693,0.04368513602422595,-0.7287395883008592,0.118078133554651,-0.05803238327637614
16,MICHOACAN,76,LOS REYES,0.9452576067136063,1.436460057323703,-1.333540184796588,0.3116564578928761,-0.3244613922798199,0.09248176059771256,-0.06747342623067933
16,MICHOACAN,71,PUREPERO,0.5272444103147829,0.22132030838826305,-0.9973697103268556,-0.24000048099038818,0.198628732298373,-0.02816265666496292,0.06884061644568439
16,MICHOACAN,58,NOCUPETARO,-1.198612686957031,0.2863279061799878,1.3425682683092541,-1.1650397774805117,0.3330531622430091,-0.35720858431731484,0.04112847517667596
16,MICHOACAN,59,NUEVO PARANGARICUTIRO,0.23450762400836814,0.43555213248084657,0.14510618754802157,-0.8386040703325827,-0.1421460126526448,-0.44035233427182063,0.07583490467941754
16,MICHOACAN,60,NUEVO URECHO,1.393754459792892,-0.5436173914089811,0.6624038202355503,-0.5795307593890058,-0.6061420968582941,-0.3245310139536727,0.01911486702483846
16,MICHOACAN,61,NUMARAN,0.5580399895954392,0.5764487608853391,-0.9088818157661889,-0.4653658003901741,-0.28694918615019416,0.44420642647368774,-0.011266933921132899
16,MICHOACAN,113,ZITACUARO,0.3174496975189818,2.8815722650457496,0.9891042904538925,0.7171407601918339,-0.11888660690796711,0.645675566697793,0.029483454385765995
16,MICHOACAN,78,SAN LUCAS,0.4346178034990546,0.5995452191557059,0.8593703222833388,-0.44680806069032075,-0.09404780924107821,-0.11227030519043896,-0.011752375218834587
16,MICHOACAN,30,ECUANDUREO,-0.12437813657833494,0.6963848594210633,-0.7570563978322472,-0.3680268808707413,0.2530588156229247,0.3695515301465643,0.14938449891737768
16,MICHOACAN,2,AGUILILLA,0.5284555747569226,0.231801506177342,1.0792548777731104,-0.9855478514277259,-0.44636805495266163,-0.6065905177235953,0.10032699249738518
16,MICHOACAN,111,ZINAPECUARO,0.0046043631643578236,1.4548408649120146,0.11604796866361268,0.044052898500104055,0.4003877703559223,0.06104317870170915,0.13718423805623325
16,MICHOACAN,109,ZAMORA,-0.13257677112910576,2.0009493208292213,-1.3488665911244484,0.181592713422173,0.22236816390127667,-0.4939167916045186,0.1285666940212984
16,MICHOACAN,55,MORELOS,0.5077953701532353,0.2503163538520846,-0.8821014791495534,-0.39967932623376745,0.07836959287343583,0.37429081062015973,0.010632610616600147
16,MICHOACAN,27,CHUCANDIRO,-0.04001189016985451,0.18782665834243129,-1.0012878019249156,-0.782164848388973,0.18529924897520975,0.4905491235702941,0.09459695613637453
16,MICHOACAN,36,HUANDACAREO,0.6844932018581474,0.10527837806706755,-1.0053414328680952,-0.16425856530085714,0.23495122231195675,0.16751207430803158,-0.09109988523051177
16,MICHOACAN,81,SENGUIO,-0.6183168804984919,1.0094732205771004,0.08442389612334954,-0.9817490784049724,0.15717613928463217,-0.12389837145740294,0.12917374157940195
16,MICHOACAN,12,BUENAVISTA,0.37794701551906257,1.278553579900706,-0.05625431281429774,-0.3195365957793009,-0.18288253182396338,-0.07668249253128445,0.005625359605066814
16,MICHOACAN,6,APATZINGAN,-0.5791926833143568,2.357002845190618,-0.22582104365427977,0.34625867209473526,0.5578907081548256,0.23338311901682463,0.18339043937076693
16,MICHOACAN,92,TING?INDIN,0.5103559410868783,0.25714244421208565,-0.08054527818159492,-0.7948153674651843,-0.12472634230094866,-0.2852107538070322,-0.0817124693912298
16,MICHOACAN,20,CUITZEO,0.679961008957854,0.6091593932288547,-0.8373852770134783,-0.36835407062086994,-0.23587065852527342,-0.30096354974777484,-0.027778401424398073
16,MICHOACAN,22,CHARO,1.28923532016946,0.7076418946362334,0.07091211911813686,-0.22187358495033332,-0.5690809087304654,0.15235765103684157,-0.194278878542498
16,MICHOACAN,79,SANTA ANA MAYA,1.405475052622083,0.3741668348637099,-0.8432057184342969,-0.21083314140188197,-0.5945521387803662,0.33967603788737183,-0.2505818094000466
16,MICHOACAN,53,MARCOS CASTELLANOS,2.2050885471821204,-0.6219669589289405,0.44027691069859537,0.09122196716821604,-0.25496606981826253,-0.3337730564545785,-0.21287207083862605
16,MICHOACAN,56,MUGICA,0.3528449493206963,0.8837498679309465,-1.0913219522767659,0.016152140779967773,0.20262123634983636,-0.18163267999280025,0.06764404532405015
16,MICHOACAN,24,CHERAN,1.9716541870274784,-0.2694022322015352,-1.4225677184033028,0.37686239732526133,-0.29299178018028876,0.00695191875393589,-0.033777400233573195
16,MICHOACAN,25,CHILCHOTA,0.9764946351351899,0.797811178245545,-1.2418574532230262,0.13902435688742343,-0.16061855928392163,0.04965588281260225,-0.013666473722348626
16,MICHOACAN,26,CHINICUILA,0.34282426530227994,-0.483565173400512,1.6173394817105728,-1.274025766082719,-0.12278460303160837,-0.4541264782532014,0.1966429128790394
16,MICHOACAN,80,SALVADOR ESCALANTE,1.2359097925631595,0.9878097694376138,0.41547862657151596,-0.12852891893696408,-0.4510314897446543,-0.2835209711251401,-0.16164970676807247
16,MICHOACAN,82,SUSUPUATO,-0.7564826234285936,0.4364812443485527,0.9512017686895273,-1.1951521701823642,0.18405586616666048,-0.14129507028743266,0.24595486685453838
16,MICHOACAN,83,TACAMBARO,1.4463118141355196,1.5471061101610866,0.592153641080776,0.2835302802454209,-0.6201367102679811,0.03097610957016388,-0.17857376846215464
16,MICHOACAN,84,TANCITARO,1.863061980867979,0.5999097680282306,0.3269481949946621,-0.23961108552704577,-0.9673791059570067,-0.17893435068477928,-0.31168970666946344
16,MICHOACAN,85,TANGAMANDAPIO,0.40626024413511785,0.7277261790329185,-1.367656372128244,-0.26634763586639815,0.05082442589619617,-0.1013832729116831,0.05143405696961218
16,MICHOACAN,86,TANGANCICUARO,0.12476550755044853,1.0127652102921019,-0.8860545432273208,-0.0606791599368067,0.3405382168898813,0.03628649320284261,0.10826428525108595
16,MICHOACAN,50,LAZARO CARDENAS,-0.30642290945667,1.7539724347018926,-0.6231098073851906,-0.3697381192752946,0.11277591015578341,-1.0662910283161051,0.14811482990492258
16,MICHOACAN,10,ARTEAGA,0.7649584055973695,0.13843627685617269,1.3462758264186054,-0.688708234897445,-0.19622419465428764,-0.796654827524843,-0.06115548945000197
16,MICHOACAN,54,MORELIA,0.44678131343343536,3.2187161653872476,-0.13976286435889365,1.3163774609741614,0.23080909492171664,-0.1442815757237963,0.013409959934548804
16,MICHOACAN,3,ALVARO OBREGON,0.9591503202773197,0.7394829916183121,-0.9813283396708787,-0.12462442045804377,-0.3268322007998412,0.3015938857923874,-0.11118758615440975
16,MICHOACAN,4,ANGAMACUTIRO,-0.7731758453955103,0.9667192430224719,-0.6350992874374792,-0.42082495770436246,0.623676213030005,0.4152734385275645,0.13684141067530867
16,MICHOACAN,5,ANGANGUEO,0.2859855538469484,-0.02213580978775527,-0.4858788755824283,-0.6028668745660561,0.31830393645851646,-0.06282079255126195,0.006808214352693589
16,MICHOACAN,9,ARIO,1.91910064790134,0.5641966471787492,0.4775494907354765,0.022209258166230112,-0.5735702038605343,-0.2712770392959492,-0.30066501156294856
16,MICHOACAN,11,BRISEÐAS,0.6976810863005479,0.07897585747887273,-1.0669405754563226,-0.62551332015007,-0.2144094681889844,0.3379451921288836,-0.07878108831233353
16,MICHOACAN,28,CHURINTZIO,0.5194979225716823,-0.47557244635025897,-0.3275622997585478,0.2618314535700955,1.332220424003032,0.3049841149285604,0.06648694307661185
